OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
3391,3391,3488,3139200,0,31,31,0.307912844,1.840960248,1074,25,0,14,0
3392,3392,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3393,3393,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3394,3394,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3395,3395,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3396,3396,3494,3144600,0,24,24,0.14997138,1.050719354,524,16,0,12,0
3397,3397,3488,3139200,0,31,31,0.307912844,1.840960248,1074,25,0,14,0
3398,3398,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3399,3399,3490,3141000,0,31,31,0.223782235,1.501501262,781,19,0,15,0
3400,3400,950,855000,0,100,100,20.16421053,29.21773764,19156,84,0,9,0
3401,3401,2288,2059200,0,59,59,0.763986014,3.943024759,1748,39,0,18,0
3402,3402,1553,1397700,0,100,100,12.43593046,30.48270043,19313,69,0,6,0
3403,3403,2950,2655000,0,0,0,0,0,0,1,0,0,0
3404,3404,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3405,3405,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3406,3406,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3407,3407,3490,3141000,0,31,31,0.223782235,1.501501262,781,19,0,15,0
3408,3408,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3409,3409,2554,2298600,0,91,91,0.096711042,2.422576563,247,5,0,21,0
3410,3410,1847,1662300,0,100,100,8.838115864,25.54892328,16324,70,0,6,0
3411,3411,3488,3139200,0,39,39,0.777236239,3.716822367,2711,34,0,24,0
3412,3412,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3413,3413,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3414,3414,3488,3139200,0,16,16,0.13962156,1.03922556,487,15,0,10,0
3415,3415,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3416,3416,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3417,3417,3490,3141000,0,31,31,0.223782235,1.501501262,781,19,0,15,0
3418,3418,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3419,3419,2347,2112300,0,0,0,0,0,0,1,0,0,0
3420,3420,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3421,3421,1746,1571400,0,100,100,9.042382589,25.9083863,15788,70,0,6,0
3422,3422,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3423,3423,1746,1571400,0,100,100,9.042382589,25.9083863,15788,70,0,6,0
3424,3424,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3425,3425,3495,3145500,0,29,29,0.311587983,1.839300785,1089,24,0,16,0
3426,3426,2236,2012400,0,56,56,0.651162791,3.416386049,1456,32,0,18,0
3427,3427,2347,2112300,0,0,0,0,0,0,1,0,0,0
3428,3428,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3429,3429,3494,3144600,0,24,24,0.14997138,1.050719354,524,16,0,12,0
3430,3430,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3431,3431,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3432,3432,3114,2802600,0,91,91,0.079319204,2.194274104,247,5,0,21,0
3433,3433,1746,1571400,0,100,100,9.042382589,25.9083863,15788,70,0,6,0
3434,3434,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3435,3435,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3436,3436,3490,3141000,0,31,31,0.223782235,1.501501262,781,19,0,15,0
3437,3437,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3438,3438,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3439,3439,2554,2298600,0,91,91,0.096711042,2.422576563,247,5,0,21,0
3440,3440,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3441,3441,3494,3144600,0,24,24,0.14997138,1.050719354,524,16,0,12,0
3442,3442,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3443,3443,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3444,3444,1549,1394100,0,100,100,12.55713363,30.6335322,19451,69,0,6,0
3445,3445,3490,3141000,0,31,31,0.223782235,1.501501262,781,19,0,15,0
3446,3446,1476,1328400,0,100,100,47.23170732,36.9517443,69714,88,0,11,53
3447,3447,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3448,3448,2410,2169000,0,100,100,7.439834025,16.19855759,17930,79,0,1,0
3449,3449,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3450,3450,3488,3139200,0,16,16,0.13962156,1.03922556,487,15,0,10,0
3451,3451,3490,3141000,0,57,57,0.246131805,1.664527328,859,20,0,12,0
3452,3452,3488,3139200,0,16,16,0.13962156,1.03922556,487,15,0,10,0
3453,3453,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3454,3454,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3455,3455,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3456,3456,2556,2300400,0,100,100,23.72652582,28.33984903,60645,101,0,2,6
3457,3457,2554,2298600,0,91,91,0.096711042,2.422576563,247,5,0,21,0
3458,3458,3495,3145500,0,53,53,0.030329041,1.267485443,106,2,0,53,0
3459,3459,3347,3012300,0,53,53,0.039737078,1.376497741,133,3,0,27,0
3460,3460,1556,1400400,0,100,100,49.19023136,35.32130968,76540,90,0,11,54
3461,3461,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3462,3462,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3463,3463,3489,3140100,0,50,50,0.30323875,2.27987151,1058,31,0,13,0
3464,3464,3389,3050100,0,79,79,0.033933314,1.490908582,115,3,0,36,0
3465,3465,3490,3141000,0,31,31,0.223782235,1.501501262,781,19,0,15,0
3466,3466,1479,1331100,0,100,100,47.58350237,36.77813382,70376,89,0,11,53
3467,3467,2609,2348100,0,91,91,0.207359141,3.181540441,541,10,0,21,0
3468,3468,1046,941400,0,100,100,11.40344168,27.04093186,11928,75,0,6,0
3469,3469,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3470,3470,1818,1636200,0,0,0,0,0,0,1,0,0,0
3471,3471,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3472,3472,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3473,3473,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3474,3474,2395,2155500,0,58,58,0.358663883,2.340432282,859,22,0,16,0
3475,3475,3490,3141000,0,57,57,0.246131805,1.664527328,859,20,0,12,0
3476,3476,3500,3150000,0,48,48,0.472857143,2.943876037,1655,35,0,20,0
3477,3477,3488,3139200,0,31,31,0.307912844,1.840960248,1074,25,0,14,0
3478,3478,3488,3139200,0,31,31,0.307912844,1.840960248,1074,25,0,14,0
3479,3479,3490,3141000,0,100,100,2.63782235,11.30459003,9206,79,0,22,0
3480,3480,3488,3139200,0,16,16,0.13962156,1.03922556,487,15,0,10,0
3481,3481,3493,3143700,0,0,0,0,0,0,1,0,0,0
3482,3482,1832,1648800,0,96,96,15.05021834,22.32373191,27572,90,0,3,0
3483,3483,1556,1400400,0,100,100,49.19023136,35.32130968,76540,90,0,11,54
3484,3484,1520,1368000,0,100,100,12.80921053,30.93686983,19470,69,0,6,0
3485,3485,3490,3141000,0,65,65,0.100859599,1.35634954,352,16,0,5,0
3486,3486,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3487,3487,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3488,3488,2652,2386800,0,81,81,1.453242836,8.111338779,3854,57,0,14,0
3489,3489,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3490,3490,3485,3136500,0,74,74,0.72625538,4.757561304,2531,36,0,4,0
3491,3491,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3492,3492,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3493,3493,3491,3141900,0,59,59,0.560297909,2.575141576,1956,26,0,18,0
3494,3494,3488,3139200,0,93,93,2.479071101,11.05094635,8647,75,0,23,0
3495,3495,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3496,3496,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3497,3497,3494,3144600,0,74,74,0.539210074,4.134409208,1884,44,0,4,0
3498,3498,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3499,3499,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3500,3500,3491,3141900,0,58,58,0.857347465,5.140505317,2993,49,0,12,0
3501,3501,3483,3134700,0,89,89,0.526270457,4.048668403,1833,38,0,25,0
3502,3502,3492,3142800,0,94,94,2.083906071,10.38630166,7277,74,0,3,0
3503,3503,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3504,3504,3485,3136500,0,74,74,0.72625538,4.757561304,2531,36,0,4,0
3505,3505,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3506,3506,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3507,3507,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3508,3508,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3509,3509,3490,3141000,0,37,37,0.272492837,2.269510084,951,26,0,15,0
3510,3510,3493,3143700,0,98,98,8.843687375,20.66741152,30891,94,0,78,0
3511,3511,3490,3141000,0,37,37,0.272492837,2.269510084,951,26,0,15,0
3512,3512,3494,3144600,0,54,54,0.456210647,2.905238751,1594,29,0,20,0
3513,3513,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3514,3514,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3515,3515,3483,3134700,0,89,89,0.526270457,4.048668403,1833,38,0,25,0
3516,3516,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3517,3517,3491,3141900,0,94,94,2.578057863,11.40933246,9000,77,0,13,0
3518,3518,3495,3145500,0,48,48,0.620028612,4.280220269,2167,43,0,4,0
3519,3519,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3520,3520,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3521,3521,3484,3135600,0,58,58,0.441159587,3.180240809,1537,36,0,4,0
3522,3522,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3523,3523,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3524,3524,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3525,3525,3495,3145500,0,100,100,0.411158798,3.748157957,1437,31,0,3,0
3526,3526,3492,3142800,0,64,64,0.39862543,2.704579789,1392,31,0,22,0
3527,3527,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3528,3528,3490,3141000,0,55,55,0.428939828,2.629721955,1497,28,0,18,0
3529,3529,3491,3141900,0,86,86,2.418218276,10.76494786,8442,76,0,29,0
3530,3530,3495,3145500,0,100,100,0.411158798,3.748157957,1437,31,0,3,0
3531,3531,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3532,3532,3491,3141900,0,84,84,0.486966485,4.047914011,1700,39,0,9,0
3533,3533,3489,3140100,0,100,100,14.98452279,24.33779409,52281,99,0,96,0
3534,3534,3491,3141900,0,55,55,0.940418218,4.148131074,3283,40,0,25,0
3535,3535,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3536,3536,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3537,3537,3490,3141000,0,80,80,2.537249284,7.834016956,8855,66,0,31,0
3538,3538,3494,3144600,0,41,41,0.646823125,3.966595626,2260,35,0,6,0
3539,3539,3487,3138300,0,100,100,15.07370232,25.4439563,52562,98,0,100,0
3540,3540,3487,3138300,0,98,98,8.814453685,19.95540592,30736,95,0,89,0
3541,3541,3490,3141000,0,37,37,0.272492837,2.269510084,951,26,0,15,0
3542,3542,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3543,3543,3488,3139200,0,93,93,2.846330275,11.87404792,9928,80,0,29,0
3544,3544,3492,3142800,0,61,61,0.648911798,4.230932764,2266,44,0,1,0
3545,3545,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3546,3546,3483,3134700,0,48,48,0.555268447,4.059707648,1934,33,0,13,0
3547,3547,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3548,3548,3485,3136500,0,74,74,0.72625538,4.757561304,2531,36,0,4,0
3549,3549,3489,3140100,0,89,89,0.513900831,3.991377056,1793,38,0,25,0
3550,3550,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3551,3551,3490,3141000,0,15,15,0.061031519,0.576025381,213,12,0,9,0
3552,3552,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3553,3553,3494,3144600,0,93,93,3.177733257,12.05245912,11103,87,0,33,0
3554,3554,3488,3139200,0,94,94,2.493979358,11.12055851,8699,73,0,9,0
3555,3555,3485,3136500,0,69,69,0.566140603,4.792150582,1973,44,0,9,0
3556,3556,3484,3135600,0,86,86,2.353616533,10.64380428,8200,75,0,29,0
3557,3557,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3558,3558,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3559,3559,3488,3139200,0,81,81,0.340309633,2.89381322,1187,28,0,10,0
3560,3560,3488,3139200,0,100,100,5.070240826,16.78923406,17685,99,0,49,0
3561,3561,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3562,3562,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3563,3563,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3564,3564,3490,3141000,0,37,37,0.272492837,2.269510084,951,26,0,15,0
3565,3565,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3566,3566,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3567,3567,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3568,3568,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3569,3569,3489,3140100,0,100,100,12.25795357,23.39136935,42768,99,0,96,0
3570,3570,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3571,3571,3491,3141900,0,38,38,0.165568605,1.322989478,578,17,0,10,0
3572,3572,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3573,3573,3489,3140100,0,90,90,0.876182287,4.860935429,3057,46,0,15,0
3574,3574,3491,3141900,0,100,100,11.65855056,22.99682386,40700,99,0,96,0
3575,3575,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3576,3576,3489,3140100,0,62,62,0.565491545,3.210458921,1973,33,0,28,0
3577,3577,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3578,3578,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3579,3579,3485,3136500,0,74,74,0.72625538,4.757561304,2531,36,0,4,0
3580,3580,3493,3143700,0,93,93,2.25250501,10.47890319,7868,72,0,9,0
3581,3581,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3582,3582,3487,3138300,0,100,100,18.59449383,22.9337809,64839,101,0,92,8
3583,3583,3494,3144600,0,93,93,2.473955352,11.02239394,8644,75,0,23,0
3584,3584,3483,3134700,0,44,44,0.380419179,2.477631459,1325,30,0,17,0
3585,3585,3486,3137400,0,94,94,6.919965577,18.71420983,24123,93,0,78,0
3586,3586,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3587,3587,3487,3138300,0,100,100,15.07370232,25.4439563,52562,98,0,100,0
3588,3588,3487,3138300,0,100,100,15.07370232,25.4439563,52562,98,0,100,0
3589,3589,3498,3148200,0,55,55,0.568038879,3.379397554,1987,36,0,18,0
3590,3590,3485,3136500,0,69,69,0.566140603,4.792150582,1973,44,0,9,0
3591,3591,3487,3138300,0,100,100,15.07370232,25.4439563,52562,98,0,100,0
3592,3592,3479,3131100,0,60,60,0.472837022,3.213544878,1645,34,0,4,0
3593,3593,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3594,3594,3488,3139200,0,81,81,0.340309633,2.89381322,1187,28,0,10,0
3595,3595,3487,3138300,0,100,100,2.541726412,11.42577044,8863,86,0,10,0
3596,3596,3497,3147300,0,74,74,0.545324564,4.161147215,1907,43,0,4,0
3597,3597,3493,3143700,0,54,54,0.476667621,2.855692724,1665,31,0,20,0
3598,3598,3479,3131100,0,60,60,0.472837022,3.213544878,1645,34,0,4,0
3599,3599,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3600,3600,3492,3142800,0,75,75,0.589633448,4.491462715,2059,37,0,8,0
3601,3601,3490,3141000,0,37,37,0.272492837,2.269510084,951,26,0,15,0
3602,3602,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3603,3603,3491,3141900,0,94,94,2.578057863,11.40933246,9000,77,0,13,0
3604,3604,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3605,3605,2327,2094300,0,52,52,0.669101848,3.646687215,1557,35,0,16,0
3606,3606,3488,3139200,0,81,81,0.340309633,2.89381322,1187,28,0,10,0
3607,3607,2652,2386800,0,81,81,1.453242836,8.111338779,3854,57,0,14,0
3608,3608,3490,3141000,0,98,98,7.673638968,19.5109937,26781,94,0,78,0
3609,3609,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3610,3610,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3611,3611,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3612,3612,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3613,3613,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3614,3614,3488,3139200,0,97,97,2.038990826,10.8073027,7112,73,0,7,0
3615,3615,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3616,3616,3488,3139200,0,100,100,5.070240826,16.78923406,17685,99,0,49,0
3617,3617,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3618,3618,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3619,3619,3492,3142800,0,86,86,1.939003436,9.437623151,6771,69,0,23,0
3620,3620,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3621,3621,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3622,3622,3485,3136500,0,69,69,0.566140603,4.792150582,1973,44,0,9,0
3623,3623,2652,2386800,0,81,81,1.453242836,8.111338779,3854,57,0,14,0
3624,3624,3491,3141900,0,100,100,12.88284159,23.73509321,44974,99,0,96,0
3625,3625,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3626,3626,3489,3140100,0,90,90,0.876182287,4.860935429,3057,46,0,15,0
3627,3627,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3628,3628,3479,3131100,0,60,60,0.472837022,3.213544878,1645,34,0,4,0
3629,3629,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3630,3630,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3631,3631,3494,3144600,0,41,41,0.627647396,3.8419911,2193,35,0,4,0
3632,3632,3484,3135600,0,86,86,2.353616533,10.64380428,8200,75,0,29,0
3633,3633,3493,3143700,0,97,97,1.249069568,8.997873424,4363,54,0,2,0
3634,3634,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3635,3635,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3636,3636,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3637,3637,3494,3144600,0,54,54,0.456210647,2.905238751,1594,29,0,20,0
3638,3638,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3639,3639,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3640,3640,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3641,3641,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3642,3642,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3643,3643,3494,3144600,0,74,74,0.604178592,4.160337536,2111,31,0,6,0
3644,3644,3485,3136500,0,69,69,0.566140603,4.792150582,1973,44,0,9,0
3645,3645,3485,3136500,0,63,63,0.546915352,4.081085578,1906,34,0,16,0
3646,3646,3488,3139200,0,31,31,0.30418578,1.826808744,1061,25,0,14,0
3647,3647,3494,3144600,0,74,74,0.604178592,4.160337536,2111,31,0,6,0
3648,3648,3493,3143700,0,98,98,8.843687375,20.66741152,30891,94,0,78,0
3649,3649,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3650,3650,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3651,3651,1203,1082700,0,83,83,18.73233583,21.68626543,22535,73,0,65,6
3652,3652,3494,3144600,0,67,67,0.596451059,3.728055271,2084,38,0,13,0
3653,3653,3487,3138300,0,100,100,18.59449383,22.9337809,64839,101,0,92,8
3654,3654,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3655,3655,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3656,3656,3494,3144600,0,93,93,3.177733257,12.05245912,11103,87,0,33,0
3657,3657,2370,2133000,0,50,50,0.958649789,4.637580287,2272,35,0,25,0
3658,3658,3490,3141000,0,37,37,0.272492837,2.269510084,951,26,0,15,0
3659,3659,3501,3150900,0,96,96,1.946015424,7.544039925,6813,59,0,34,0
3660,3660,3495,3145500,0,100,100,0.411158798,3.748157957,1437,31,0,3,0
3661,3661,3489,3140100,0,51,51,0.748925193,4.714310446,2613,45,0,12,0
3662,3662,3489,3140100,0,60,60,0.856692462,4.118283591,2989,40,0,20,0
3663,3663,3489,3140100,0,28,28,0.233304672,1.401601058,814,19,0,12,0
3664,3664,3489,3140100,0,100,100,22.48380625,25.67508322,78446,100,0,91,9
3665,3665,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3666,3666,3487,3138300,0,47,47,0.708632062,3.389196985,2471,34,0,20,0
3667,3667,3462,3115800,0,42,42,0.439630272,2.806841662,1522,33,0,23,0
3668,3668,3491,3141900,0,52,52,0.700085935,4.061930699,2444,43,0,9,0
3669,3669,3462,3115800,0,42,42,0.439630272,2.806841662,1522,33,0,23,0
3670,3670,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3671,3671,3488,3139200,0,67,67,0.976490826,5.192401168,3406,48,0,16,0
3672,3672,3462,3115800,0,42,42,0.439630272,2.806841662,1522,33,0,23,0
3673,3673,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3674,3674,3487,3138300,0,57,57,0.249211356,2.070207041,869,24,0,8,0
3675,3675,3492,3142800,0,35,35,0.288087056,2.317211389,1006,29,0,12,0
3676,3676,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3677,3677,3491,3141900,0,70,70,1.566313377,5.86371034,5468,51,0,28,0
3678,3678,3485,3136500,0,89,89,1.375609756,6.636694801,4794,54,0,17,0
3679,3679,2785,2506500,0,63,63,0.572351885,3.581102961,1594,36,0,17,0
3680,3680,3490,3141000,0,63,63,0.776790831,4.613643653,2711,48,0,21,0
3681,3681,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3682,3682,3495,3145500,0,95,95,1.169957082,6.166340992,4089,52,0,24,0
3683,3683,3489,3140100,0,99,99,3.027801662,10.49434879,10564,76,0,45,0
3684,3684,3491,3141900,0,70,70,1.566313377,5.86371034,5468,51,0,28,0
3685,3685,2088,1879200,0,58,58,1.244731801,5.403540331,2599,40,0,8,0
3686,3686,3491,3141900,0,52,52,0.700085935,4.061930699,2444,43,0,9,0
3687,3687,3495,3145500,0,100,100,19.68383405,28.00227682,68795,100,0,96,0
3688,3688,3487,3138300,0,29,29,0.312302839,1.84134885,1089,24,0,16,0
3689,3689,3490,3141000,0,52,52,0.721203438,4.14451448,2517,42,0,9,0
3690,3690,3491,3141900,0,52,52,0.591234603,3.86908702,2064,37,0,21,0
3691,3691,3491,3141900,0,52,52,0.700085935,4.061930699,2444,43,0,9,0
3692,3692,3490,3141000,0,52,52,0.763323782,4.347660354,2664,43,0,9,0
3693,3693,3489,3140100,0,99,99,3.027801662,10.49434879,10564,76,0,45,0
3694,3694,3491,3141900,0,52,52,0.591234603,3.86908702,2064,37,0,21,0
3695,3695,3494,3144600,0,53,53,0.579851173,3.540234903,2026,34,0,9,0
3696,3696,3495,3145500,0,100,100,19.68383405,28.00227682,68795,100,0,96,0
3697,3697,3495,3145500,0,65,65,0.867525036,4.756492862,3032,45,0,28,0
3698,3698,3489,3140100,0,44,44,0.500716538,2.617173709,1747,25,0,21,0
3699,3699,3490,3141000,0,100,100,2.610601719,11.26059905,9111,80,0,31,0
3700,3700,2373,2135700,0,50,50,0.97977244,4.693605457,2325,35,0,25,0
3701,3701,3489,3140100,0,67,67,0.832043565,4.32472338,2903,42,0,25,0
3702,3702,3490,3141000,0,52,52,0.721203438,4.14451448,2517,42,0,9,0
3703,3703,2317,2085300,0,59,59,0.752697454,3.913903795,1744,39,0,16,0
3704,3704,3491,3141900,0,52,52,0.700085935,4.061930699,2444,43,0,9,0
3705,3705,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3706,3706,3490,3141000,0,54,54,0.510028653,2.738568268,1780,32,0,22,0
3707,3707,2317,2085300,0,59,59,0.752697454,3.913903795,1744,39,0,16,0
3708,3708,3488,3139200,0,67,67,0.976490826,5.192401168,3406,48,0,16,0
3709,3709,3447,3102300,0,100,100,4.588337685,13.46862228,15816,80,0,55,0
3710,3710,3493,3143700,0,100,100,2.462639565,10.81923903,8602,79,0,31,0
3711,3711,3488,3139200,0,67,67,0.976490826,5.192401168,3406,48,0,16,0
3712,3712,2420,2178000,0,50,50,0.95785124,4.627161136,2318,35,0,25,0
3713,3713,3489,3140100,0,14,14,0.13212955,0.974905582,461,14,0,10,0
3714,3714,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3715,3715,3491,3141900,0,52,52,0.591234603,3.86908702,2064,37,0,21,0
3716,3716,3495,3145500,0,100,100,22.8111588,27.01718504,79725,99,0,95,5
3717,3717,3489,3140100,0,61,61,0.778159931,4.507955955,2715,47,0,21,0
3718,3718,3491,3141900,0,52,52,0.591234603,3.86908702,2064,37,0,21,0
3719,3719,3489,3140100,0,100,100,22.48380625,25.67508322,78446,100,0,91,9
3720,3720,3494,3144600,0,62,62,0.688895249,4.083726942,2407,36,0,24,0
3721,3721,3491,3141900,0,52,52,0.591234603,3.86908702,2064,37,0,21,0
3722,3722,3490,3141000,0,52,52,0.721203438,4.14451448,2517,42,0,9,0
3723,3723,3494,3144600,0,62,62,0.203205495,2.100080688,710,22,0,9,0
