OBJECTID,gbifID,Shape_Length,Shape_Area
2135,1324188708,0.104853499,0.00011971
2136,1324188709,0.064035235,0.000173856
2137,1324188711,0.060117732,0.00028623
2138,1324188712,0.060117732,0.00028623
2139,1324188713,0.059625168,0.000281906
2140,1324188715,0.060379931,0.000288525
2141,1324188718,0.059633555,0.000281979
2142,1324188719,0.061130378,0.000295068
2143,1324188720,0.059686057,0.000282441
2144,1324188721,0.061231832,0.000295949
2145,1324188722,0.060331504,0.000288102
2146,1324188723,0.059823227,0.000283647
2147,1324188724,0.073224064,0.000198648
2148,1324188726,0.096937264,0.000222199
2149,1324188727,0.059785538,0.000283316
2150,1324188728,0.059823227,0.000283647
2151,1324188729,0.059625168,0.000281906
2152,1324188730,0.110372759,0.000154856
2153,1324188733,0.060286343,0.000287707
2154,1324188734,0.044384752,5.68032E-05
2155,1324188735,0.060802531,0.000292214
2156,1324188736,0.059924217,0.000284533
2157,1324188737,0.110372759,0.000154856
2158,1324188738,0.060706413,0.000291376
2159,1324188739,0.059964972,0.000284891
2160,1324188741,0.060855988,0.00029268
2161,1324188742,0.060300824,0.000287834
2162,1324188744,0.044384752,5.68032E-05
2163,1324188745,0.05996481,0.00028489
2164,1324188746,0.060300824,0.000287834
2165,1324188747,0.059823363,0.000283648
2166,1324188750,0.059686057,0.000282441
2167,1324188752,0.060282117,0.00028767
2168,1324188753,0.060018564,0.000285361
2169,1324188754,0.060706413,0.000291376
2170,1324188755,0.061200365,0.000295676
2171,1324188756,0.061200365,0.000295676
2172,1324188757,0.061240208,0.000296022
2173,1324188761,0.059611984,0.00028179
2174,1324188763,0.060123613,0.000286282
2175,1324188769,0.060300824,0.000287834
2176,1324188771,0.060973423,0.000293702
2177,1324188772,0.060831106,0.000292463
2178,1324188775,0.059611984,0.00028179
2179,1324188776,0.060378507,0.000288513
2180,1324188777,0.060393489,0.000288644
2181,1324188779,0.060317466,0.000287979
2182,1324188781,0.060697584,0.000291299
2183,1324188785,0.060300824,0.000287834
2184,1324188801,0.05989552,0.000279633
2185,1324188822,0.060241131,0.000287311
2186,1324188845,0.059835066,0.000283751
2187,1324188847,0.060127565,0.000286317
2188,1324188853,0.060867275,0.000292778
2189,1324188856,0.031056773,2.39323E-05
2190,1324188876,0.046853156,0.000119978
2191,1324188879,0.096992265,8.44809E-05
2192,1324188907,0.06761871,0.000137456
2193,1324188910,0.060696555,0.00029129
2194,1324188914,0.059836889,0.000283767
2195,1324188917,0.059837223,0.00028377
2196,1324188919,0.06049005,0.000289488
2197,1324188920,0.060775287,0.000291977
2198,1324188921,0.060478268,0.000289385
2199,1324188923,0.060444841,0.000289093
2200,1324188931,0.060318972,0.000287992
2201,1324188932,0.061014651,0.000294061
2202,1324188933,0.06049048,0.000289492
2203,1324188934,0.06049048,0.000289492
2204,1324188937,0.059798808,0.000283432
2205,1324188938,0.06049005,0.000289488
2206,1324188940,0.0599434,0.000284702
2207,1324188941,0.059802002,0.00028346
2208,1324188942,0.091951933,7.0066E-05
2209,1324188943,0.049768528,0.000159612
2210,1324188944,0.059794754,0.000283397
2211,1324188945,0.059667846,0.000282281
2212,1324188946,0.061200365,0.000295676
2213,1324188947,0.06049048,0.000289492
2214,1324188949,0.079981401,0.00026801
2215,1324188950,0.0598012,0.000283453
2216,1324188951,0.060489608,0.000289484
2217,1324188952,0.058272171,0.000254112
2218,1324188953,0.06049048,0.000289492
2219,1324188955,0.061200365,0.000295676
2220,1324188956,0.058272171,0.000254112
2221,1324188957,0.06017602,0.000286741
2222,1324188958,0.06049048,0.000289492
2223,1324188959,0.06049005,0.000289488
2224,1324188961,0.096424662,7.8974E-05
2225,1324188962,0.059836891,0.000283767
2226,1324188963,0.061200365,0.000295676
2227,1324188964,0.05993414,0.000284621
2228,1324188965,0.059872594,0.00028408
2229,1324188967,0.059902275,0.000284341
2230,1324188968,0.059872594,0.00028408
2231,1324188969,0.059808606,0.000283518
2232,1324188970,0.059808606,0.000283518
2233,1324188971,0.05978147,0.00028328
2234,1324188972,0.049768528,0.000159612
2235,1324188973,0.059790597,0.00028336
2236,1324188974,0.059685764,0.000282439
2237,1324188975,0.060151291,0.000286524
2238,1324188978,0.059126274,3.96457E-05
2239,1324188979,0.059872594,0.00028408
2240,1324188980,0.05985888,0.00028396
2241,1324188981,0.060111446,0.000286175
2242,1324188982,0.060141355,0.000286437
2243,1324188983,0.059808606,0.000283518
2244,1324188984,0.059985524,0.000283324
2245,1324188985,0.059788254,0.00028334
2246,1324188986,0.060595658,0.00029041
2247,1324188987,0.058973073,0.000196543
2248,1324188988,0.060132862,0.000286363
2249,1324188989,0.059978897,0.000285013
2250,1324188990,0.059872594,0.00028408
2251,1324188991,0.059631645,0.000281963
2252,1324188992,0.061046565,0.000294339
2253,1324188994,0.060218991,0.000287117
2254,1324188995,0.059613627,0.000281804
2255,1324188996,0.061333296,0.00027767
2256,1324188997,0.061333296,0.00027767
2257,1324188998,0.060136791,0.000286397
2258,1324188999,0.060225678,0.000287176
2259,1324189000,0.059958796,0.000284837
2260,1324189001,0.061333296,0.00027767
2261,1324189002,0.060244756,0.000287343
2262,1324189004,0.060821891,0.000292383
2263,1324189007,0.059790007,0.000283355
2264,1324189009,0.059841577,0.000283808
2265,1324189010,0.060244756,0.000287343
2266,1324189014,0.05967637,0.000282356
2267,1324189015,0.060854095,0.000292664
2268,1324189016,0.059821167,0.000283629
2269,1324189017,0.059557213,0.000281308
2270,1324189018,0.059607095,0.000281747
2271,1324189019,0.059764239,0.000283129
2272,1324189020,0.059610611,0.000281778
2273,1324189021,0.057685087,0.000223746
2274,1324189023,0.059668098,0.000282283
2275,1324189025,0.059754391,0.000283042
2276,1324189026,0.059668059,0.000282283
2277,1324189027,0.060191857,0.00026963
2278,1324189029,0.060380862,0.000288534
2279,1324189030,0.059843595,0.000283826
2280,1324189031,0.059708282,0.000282637
2281,1324189032,0.060303743,0.000287859
2282,1324189033,0.060845507,0.000292589
2283,1324189034,0.060855713,0.000292678
2284,1324189035,0.060860581,0.00029272
2285,1324189036,0.059681077,0.000282397
2286,1324189037,0.060477365,0.000289377
2287,1324189038,0.059623721,0.000281893
2288,1324189039,0.059666199,0.000282267
2289,1324189040,0.060348621,0.000288252
2290,1324189041,0.059668114,0.000282283
2291,1324189042,0.060280482,0.000287656
2292,1324189043,0.059808606,0.000283518
2293,1324189044,0.060282822,0.000287676
2294,1324189045,0.05962287,0.000281885
2295,1324189046,0.059707506,0.00028263
2296,1324189047,0.059609112,0.000281764
2297,1324189048,0.059808606,0.000283518
2298,1324189049,0.059708319,0.000282637
2299,1324189050,0.059808606,0.000283518
2300,1324189051,0.059642461,0.000282058
2301,1324189053,0.059868921,0.000284048
2302,1324189055,0.059614595,0.000281813
2303,1324189057,0.059631558,0.000281962
2304,1324189058,0.059565201,0.000281378
2305,1324189060,0.05984064,0.0002838
2306,1324189061,0.060191857,0.00026963
2307,1324189062,0.059736611,0.000282886
2308,1324189063,0.059643136,0.000282064
2309,1324189064,0.059812255,0.00028355
2310,1324189066,0.0602788,0.000287641
2311,1324189068,0.068888803,0.000222536
2312,1324189069,0.059950626,0.000284765
2313,1324189070,0.059860883,0.000283978
2314,1324189071,0.059623167,0.000281888
2315,1324189072,0.058613179,0.00024446
2316,1324189073,0.066153523,0.000212524
2317,1324189074,0.059637352,0.000282013
2318,1324189075,0.060280482,0.000287656
2319,1324189076,0.068888803,0.000222536
2320,1324189077,0.060287269,0.000287715
2321,1324189078,0.060075711,0.000285862
2322,1324189079,0.068888803,0.000222536
2323,1324189080,0.060290989,0.000287748
2324,1324189081,0.068888803,0.000222536
2325,1324189082,0.059781981,0.000283284
2326,1324189084,0.060508162,0.000289646
2327,1324189085,0.060282683,0.000287675
2328,1324189086,0.059851717,0.000283897
2329,1324189087,0.059621291,0.000281872
2330,1324189088,0.060075711,0.000285862
2331,1324189089,0.060597427,0.000290425
2332,1324189090,0.059631558,0.000281962
2333,1324189091,0.060287242,0.000287715
2334,1324189092,0.060323018,0.000288028
2335,1324189094,0.060323018,0.000288028
2336,1324189095,0.05995864,0.000284836
2337,1324189096,0.060323018,0.000288028
2338,1324189097,0.060559732,0.000290096
2339,1324189098,0.059563277,0.000281361
2340,1324189100,0.059950626,0.000284765
2341,1324189101,0.059950626,0.000284765
2342,1324189102,0.059945262,0.000284718
2343,1324189103,0.060098245,0.00028606
2344,1324189104,0.059585997,0.000281561
2345,1324189105,0.060279688,0.000287649
2346,1324189106,0.06084587,0.000292592
2347,1324189107,0.059630847,0.000281956
2348,1324189108,0.059837223,0.00028377
2349,1324189109,0.086744163,0.000223098
2350,1324189110,0.059958394,0.000284833
2351,1324189111,0.059943442,0.000284702
2352,1324189112,0.060835795,0.000292504
2353,1324189113,0.059807471,0.000283508
2354,1324189114,0.060323018,0.000288028
2355,1324189115,0.059871734,0.000284073
2356,1324189116,0.060559732,0.000290096
2357,1324189117,0.059788669,0.000283343
2358,1324189118,0.086744163,0.000223098
2359,1324189119,0.059784279,0.000283305
2360,1324189120,0.059784529,0.000283307
2361,1324189121,0.059709702,0.000282649
2362,1324189122,0.059775273,0.000283225
2363,1324189123,0.086744163,0.000223098
2364,1324189124,0.059929268,0.000284578
2365,1324189125,0.060323018,0.000288028
2366,1324189126,0.060348912,0.000288254
2367,1324189127,0.060323018,0.000288028
2368,1324189129,0.059709625,0.000282648
2369,1324189130,0.060075711,0.000285862
2370,1324189131,0.059929268,0.000284578
2371,1324189132,0.061125659,0.000280545
2372,1324189133,0.060363463,0.000288381
2373,1324189134,0.068333865,0.000189706
2374,1324189135,0.086744163,0.000223098
2375,1324189136,0.059708301,0.000282637
2376,1324189137,0.05978427,0.000283305
2377,1324189138,0.059676662,0.000282359
2378,1324189139,0.059804389,0.000283481
2379,1324189140,0.059708598,0.000282639
2380,1324189141,0.059563089,0.000281359
2381,1324189142,0.05979471,0.000283396
2382,1324189144,0.059576129,0.000281474
2383,1324189145,0.05979471,0.000283396
2384,1324189146,0.059709308,0.000282646
2385,1324189147,0.059898664,0.000284309
2386,1324189148,0.059663914,0.000282246
2387,1324189149,0.059708301,0.000282637
2388,1324189150,0.059843938,0.000283829
2389,1324189151,0.059675999,0.000282353
2390,1324189152,0.059709776,0.00028265
2391,1324189153,0.059666163,0.000282266
2392,1324189154,0.059859735,0.000283967
2393,1324189155,0.059768767,0.000283168
2394,1324189156,0.059888032,0.000284216
2395,1324189157,0.059617006,0.000281834
2396,1324189159,0.059676265,0.000282355
2397,1324189160,0.059709702,0.000282649
2398,1324189161,0.100942045,0.000169397
2399,1324189162,0.059632059,0.000281966
2400,1324189163,0.059664192,0.000282249
2401,1324189164,0.059563089,0.000281359
2402,1324189165,0.060290989,0.000287748
2403,1324189166,0.059708502,0.000282639
2404,1324189167,0.059623276,0.000281889
2405,1324189168,0.058189989,0.000243404
2406,1324189170,0.060825849,0.000292417
2407,1324189171,0.059612742,0.000281796
2408,1324189172,0.059715237,0.000282698
2409,1324189173,0.060036535,0.000285519
2410,1324189174,0.059633193,0.000281976
2411,1324189175,0.059708536,0.000282639
2412,1324189177,0.059816793,0.00028359
2413,1324189178,0.059632059,0.000281966
2414,1324189179,0.059708277,0.000282637
2415,1324189183,0.062164817,0.000264796
2416,1324189185,0.059708566,0.000282639
2417,1324189186,0.062164817,0.000264796
2418,1324189187,0.059709639,0.000282649
2419,1324189188,0.117471048,0.000126474
2420,1324189189,0.059709381,0.000282225
2421,1324189195,0.059786276,0.000283322
2422,1324189197,0.060191857,0.00026963
2423,1324189202,0.061006012,0.000293986
2424,1324189205,0.059760452,0.000283095
2425,1324189206,0.059708508,0.000282639
2426,1324189207,0.058620305,0.000226315
2427,1324189209,0.087974485,0.000271097
2428,1324189212,0.059971932,0.000206089
2429,1324189217,0.059708391,0.000282638
2430,1324189218,0.059622873,0.000281885
2431,1324189219,0.059927589,0.000284563
2432,1324189220,0.059971932,0.000206089
2433,1324189223,0.05977718,0.000283242
2434,1324189224,0.060035019,0.000285505
2435,1324189225,0.060035019,0.000285505
2436,1324189227,0.060862121,0.000292733
2437,1324189228,0.060191857,0.00026963
2438,1324189229,0.059908297,0.000284394
2439,1324189233,0.059708513,0.000282639
2440,1324189234,0.060288755,0.000287728
2441,1324189235,0.060339776,0.000288174
2442,1324189236,0.060035019,0.000285505
2443,1324189238,0.059708526,0.000282639
2444,1324189240,0.059596088,0.00028165
2445,1324189242,0.059626006,0.000281913
2446,1324189243,0.059709308,0.000282646
2447,1324189244,0.059806638,0.000283501
2448,1324189246,0.059742172,0.000282935
2449,1324189247,0.059695234,0.000282522
2450,1324189250,0.061064166,0.000294492
2451,1324189251,0.059708523,0.000282639
2452,1324189252,0.060025375,0.000285421
2453,1324189253,0.059880591,0.000284151
2454,1324189254,0.060035019,0.000285505
2455,1324189255,0.05978984,0.000283353
2456,1324189257,0.05984201,0.000283812
2457,1324189264,0.060973626,0.000293704
2458,1324189265,0.059708497,0.000282639
2459,1324189269,0.061126216,0.000295031
2460,1324189270,0.060835795,0.000292504
2461,1324189274,0.060833181,0.000292481
2462,1324189278,0.059607095,0.000281747
2463,1324189280,0.059919227,0.00028449
2464,1324189281,0.060360551,0.000288356
2465,1324189285,0.153023573,0.000202633
2466,1324189286,0.058120986,0.000196346
2467,1324189287,0.059702563,0.000282586
2468,1324189288,0.057678044,0.000183892
2469,1324189290,0.061118748,0.000294966
2470,1324189292,0.059920046,0.000284497
2471,1324189295,0.153023573,0.000202633
2472,1324189296,0.061200365,0.000295676
2473,1324189298,0.060791171,0.000292115
2474,1324189301,0.061089489,0.000294712
2475,1324189304,0.061200365,0.000295676
2476,1324189313,0.059790597,0.00028336
2477,1324189323,0.060385033,0.00028857
2478,1324189332,0.060664889,0.000291014
2479,1324189333,0.060378507,0.000288513
2480,1324189334,0.061067201,0.000294518
2481,1324189345,0.060835795,0.000292504
2482,1324189347,0.090246231,0.000170281
2483,1324189348,0.060835786,0.000292504
2484,1324189352,0.061221641,0.000295861
2485,1324189357,0.061221521,0.00029586
2486,1324189359,0.061221268,0.000295857
2487,1324189364,0.061221641,0.000295861
2488,1324189368,0.061222534,0.000295868
2489,1324189372,0.06121636,0.000295815
2490,1324189373,0.060267586,0.000287543
2491,1324189375,0.061221063,0.000295856
2492,1324189379,0.060847929,0.00029261
2493,1324189381,0.060176761,0.000286748
2494,1324189382,0.06039132,0.000288625
2495,1324189385,0.059788907,0.000283345
2496,1324189388,0.060364936,0.00022734
2497,1324189390,0.059873142,0.000284085
2498,1324189392,0.060176782,0.000286748
2499,1324189393,0.061220924,0.000295854
2500,1324189396,0.059639317,0.00028203
2501,1324189399,0.060016045,0.000285339
2502,1324189401,0.059873462,0.000284088
2503,1324189402,0.060835795,0.000292504
2504,1324189403,0.065501285,0.00027157
2505,1324189405,0.059874467,0.000284097
2506,1324189407,0.057595739,0.000192508
2507,1324189410,0.05986242,0.000283991
2508,1324189416,0.059944658,0.000284713
2509,1324189419,0.059660677,0.000282218
2510,1324189423,0.059917032,0.00028447
2511,1324189424,0.059674513,0.00028234
2512,1324189425,0.060872533,0.000292824
2513,1324189426,0.051598226,0.000171352
2514,1324189428,0.05993881,0.000284662
2515,1324189430,0.059713076,0.000282679
2516,1324189432,0.059874467,0.000284097
2517,1324189434,0.094314106,0.000239287
2518,1324189435,0.060851241,0.000292639
2519,1324189438,0.059801475,0.000283456
2520,1324189439,0.06015447,0.000286552
2521,1324189440,0.085171407,0.00027308
2522,1324189441,0.059775064,0.000283224
2523,1324189443,0.060401,0.00028871
2524,1324189444,0.059700764,0.000282571
2525,1324189448,0.059935488,0.000284632
2526,1324189450,0.05970856,0.000282639
2527,1324189454,0.060749801,0.000291755
2528,1324189455,0.060803584,0.000292223
2529,1324189456,0.059724129,0.000282776
2530,1324189458,0.059782367,0.000283288
2531,1324189460,0.059970125,0.000284936
2532,1324189463,0.060873961,0.000292837
2533,1324189464,0.061004503,0.000293973
2534,1324189465,0.061051802,0.000294384
2535,1324189467,0.061082257,0.000294649
2536,1324189468,0.056888668,0.000188248
2537,1324189469,0.061073243,0.000294571
2538,1324189470,0.061073987,0.000294577
2539,1324189471,0.060191857,0.00026963
2540,1324189472,0.059778645,0.000283255
2541,1324189474,0.061081429,0.000294642
2542,1324189475,0.061006416,0.00029399
2543,1324189476,0.05978154,0.000283281
2544,1324189477,0.06094954,0.000293495
2545,1324189478,0.058593571,0.000192552
2546,1324189479,0.059620835,0.000281868
2547,1324189480,0.060176874,0.000286749
2548,1324189482,0.061150175,0.00029524
2549,1324189486,0.060874196,0.000292839
2550,1324189487,0.059614719,0.000281814
2551,1324189488,0.060382601,0.000288549
2552,1324189489,0.059639806,0.000282034
2553,1324189490,0.060177465,0.000286754
2554,1324189493,0.060379192,0.000288519
2555,1324189494,0.059741564,0.000282929
2556,1324189495,0.059604412,0.000281723
2557,1324189497,0.061108113,0.000294874
2558,1324189498,0.059870628,0.000229556
2559,1324189499,0.060343017,0.000288203
2560,1324189504,0.05961395,0.000281807
2561,1324189506,0.060851466,0.000292641
2562,1324189507,0.059619672,0.000281857
2563,1324189508,0.058053167,0.000180789
2564,1324189509,0.05978147,0.00028328
2565,1324189510,0.049813256,0.000150418
2566,1324189512,0.059741564,0.000282929
2567,1324189513,0.060652165,0.000290903
2568,1324189516,0.059792883,0.00028338
2569,1324189517,0.05978642,0.000283323
2570,1324189520,0.054900704,0.000129534
2571,1324189524,0.059795253,0.000283401
2572,1324189525,0.059111012,0.000205384
2573,1324189530,0.060835795,0.000292504
2574,1324189531,0.054900704,0.000129534
2575,1324189533,0.059741564,0.000282929
2576,1324189548,0.058331296,0.000242984
2577,1324189552,0.054900704,0.000129534
2578,1324189581,0.088910073,0.000183495
2579,1324189583,0.059956909,0.00028482
2580,1324189593,0.059826412,0.000283675
2581,1324189624,0.058488484,0.000258014
2582,1324189636,0.060972085,0.00012057
2583,1324189638,0.060746849,0.000291729
2584,1324189642,0.057611041,0.000224141
2585,1324189647,0.059825725,0.000283669
2586,1324189649,0.059749263,0.000282997
2587,1324189652,0.060851587,0.000292642
2588,1324189654,0.041582954,2.29508E-05
2589,1324189658,0.076292907,0.000102502
2590,1324189665,0.061006139,0.000293987
2591,1324189669,0.060851587,0.000292642
2592,1324189670,0.060852947,0.000292653
2593,1324189671,0.059806259,0.000283498
2594,1324189673,0.059639158,0.000282029
2595,1324189674,0.059843746,0.000283827
2596,1324189685,0.059610516,0.000281777
2597,1324189686,0.060777028,0.000291992
2598,1324189693,0.059858312,0.000283955
2599,1324189694,0.059858312,0.000283955
2600,1324189699,0.061123356,0.000295007
2601,1324189702,0.0597934,0.000283385
2602,1324189705,0.061123356,0.000295007
2603,1324189712,0.060854487,0.000292667
2604,1324189715,0.087049124,0.000209888
2605,1324189721,0.060132008,0.000286356
2606,1324189729,0.060972921,0.000293698
2607,1324189896,0.060176449,0.000286745
2608,1324189898,0.052673878,3.27586E-05
2609,1324189899,0.052673878,3.27586E-05
2610,1324189902,0.058488484,0.000258014
2611,1324189904,0.060972921,0.000293698
2612,1324189906,0.108206652,0.000184512
2613,1324189911,0.060989078,0.000293839
2614,1324189915,0.058488484,0.000258014
2615,1324189918,0.062769643,4.10179E-05
2616,1324189920,0.057861249,0.000236022
2617,1324189921,0.052673878,3.27586E-05
2618,1324189922,0.057861249,0.000236022
2619,1324189923,0.052673878,3.27586E-05
2620,1324189924,0.096720958,0.00017287
2621,1324189925,0.052673878,3.27586E-05
2622,1324189926,0.052673878,3.27586E-05
2623,1324189927,0.052673878,3.27586E-05
2624,1324189928,0.052673878,3.27586E-05
2625,1324189929,0.052673878,3.27586E-05
2626,1324189930,0.052673878,3.27586E-05
2627,1324189931,0.052673878,3.27586E-05
2628,1324189932,0.052673878,3.27586E-05
2629,1324189933,0.052673878,3.27586E-05
2630,1324189934,0.052673878,3.27586E-05
2631,1324189935,0.052673878,3.27586E-05
2632,1324189936,0.052673878,3.27586E-05
2633,1324189937,0.052673878,3.27586E-05
2634,1324189938,0.052673878,3.27586E-05
2635,1324189941,0.052673878,3.27586E-05
2636,1324189942,0.052673878,3.27586E-05
2637,1324189943,0.052673878,3.27586E-05
2638,1324189945,0.052673878,3.27586E-05
2639,1324189946,0.052673878,3.27586E-05
2640,1324189947,0.052673878,3.27586E-05
2641,1324189948,0.069752914,0.000176827
2642,1324189949,0.052673878,3.27586E-05
2643,1324189950,0.048611112,0.000144708
2644,1324189951,0.052673878,3.27586E-05
2645,1324189952,0.069752914,0.000176827
2646,1324189953,0.052673878,3.27586E-05
2647,1324189954,0.052673878,3.27586E-05
2648,1324189955,0.052673878,3.27586E-05
2649,1324189957,0.06017354,0.000286719
2650,1324189958,0.052673878,3.27586E-05
2651,1324189959,0.052673878,3.27586E-05
2652,1324189960,0.052673878,3.27586E-05
2653,1324189961,0.052673878,3.27586E-05
2654,1324189962,0.052673878,3.27586E-05
2655,1324189963,0.052673878,3.27586E-05
2656,1324189964,0.052673878,3.27586E-05
2657,1324189967,0.052673878,3.27586E-05
2658,1324189968,0.052673878,3.27586E-05
2659,1324189970,0.052673878,3.27586E-05
2660,1324189971,0.052673878,3.27586E-05
2661,1324189974,0.052465732,0.000188268
2662,1324189975,0.048611112,0.000144708
2663,1324189984,0.048611112,0.000144708
2664,1324189988,0.048611112,0.000144708
2665,1324189991,0.052673878,3.27586E-05
2666,1324189995,0.061154921,0.000295281
2667,1324190000,0.0604964,0.000289543
2668,1324190004,0.060835795,0.000292504
2669,1324190009,0.061154921,0.000295281
2670,1324190021,0.060871458,0.000292815
2671,1324190023,0.060496494,0.000289544
2672,1324190026,0.060856684,0.000292686
2673,1324190034,0.05993203,0.000284602
2674,1324190035,0.061016658,0.000294079
2675,1324190038,0.060378577,0.000288514
2676,1324190041,0.067392864,0.00016449
2677,1324190045,0.060854502,0.000292667
2678,1324190047,0.060854502,0.000292667
2679,1324190048,0.067392864,0.00016449
2680,1324190049,0.060854502,0.000292667
2681,1324190051,0.060851022,0.000292637
2682,1324190052,0.060854502,0.000292667
2683,1324190054,0.060854502,0.000292667
2684,1324190056,0.060584279,0.000290311
2685,1324190057,0.060854502,0.000292667
2686,1324190061,0.060836551,0.000292511
2687,1324190063,0.060191857,0.00026963
2688,1324190064,0.060770841,0.000291938
2689,1324190066,0.060382601,0.000288549
2690,1324190067,0.060854075,0.000292663
2691,1324190068,0.050211566,0.00013814
2692,1324190069,0.061094532,0.000294756
2693,1324190071,0.060854985,0.000292671
2694,1324190073,0.059640956,0.000282045
2695,1324190075,0.060835795,0.000292504
2696,1324190076,0.059708277,0.000282637
2697,1324190079,0.057881622,0.000160032
2698,1324190080,0.059640956,0.000282045
2699,1324190082,0.060854502,0.000292667
2700,1324190084,0.061023246,0.000294136
2701,1324190085,0.054965226,0.000134156
2702,1324190086,0.094037245,0.00013398
2703,1324190090,0.060854502,0.000292667
2704,1324190091,0.060835795,0.000292504
2705,1324190095,0.059708277,0.000282637
2706,1324190096,0.032420606,3.6755E-05
2707,1324190098,0.032420606,3.6755E-05
2708,1324190099,0.046853156,0.000119978
2709,1324190100,0.050211566,0.00013814
2710,1324190101,0.046853156,0.000119978
2711,1324190103,0.047503504,0.000122122
2712,1324190104,0.046853156,0.000119978
2713,1324190105,0.050211566,0.00013814
2714,1324190107,0.032420606,3.6755E-05
2715,1324190108,0.047503504,0.000122122
2716,1324190111,0.046853156,0.000119978
2717,1324190113,0.047133361,0.000121425
2718,1324190114,0.047133361,0.000121425
2719,1324190117,0.046853156,0.000119978
2720,1324190118,0.047503504,0.000122122
2721,1324190119,0.046853156,0.000119978
2722,1324190120,0.061266622,0.000296251
2723,1324190123,0.047133361,0.000121425
2724,1324190125,0.046853156,0.000119978
2725,1324190126,0.032420606,3.6755E-05
2726,1324190128,0.060853842,0.000292661
2727,1324190129,0.060294338,0.000287777
2728,1324190130,0.032420606,3.6755E-05
2729,1324190132,0.046853156,0.000119978
2730,1324190133,0.060379257,0.00028852
2731,1324190134,0.046853156,0.000119978
2732,1324190136,0.046853156,0.000119978
2733,1324190137,0.046853156,0.000119978
2734,1324190139,0.046853156,0.000119978
2735,1324190140,0.059939667,0.000284669
2736,1324190142,0.060378812,0.000288516
2737,1324190145,0.0608558,0.000292678
2738,1324190148,0.061192207,0.000295605
2739,1324190174,0.046853156,0.000119978
2740,1324190310,0.060757911,0.000291825
2741,1324190329,0.061200365,0.000295676
2742,1324190333,0.103225557,0.000190663
2743,1324190342,0.060924539,0.000293277
2744,1324190348,0.060757911,0.000291825
2745,1324190364,0.050540068,0.000163261
2746,1324190366,0.061200365,0.000295676
2747,1324190370,0.061200365,0.000295676
2748,1324190376,0.060381003,0.000288535
2749,1324190377,0.044384752,5.68032E-05
2750,1324190383,0.060378507,0.000288513
2751,1324190388,0.060410598,0.000288794
2752,1324190395,0.060378507,0.000288513
2753,1324190397,0.061911247,7.1388E-05
2754,1324190427,0.060378507,0.000288513
2755,1324190441,0.060837518,0.000292519
2756,1324190450,0.060378507,0.000288513
2757,1324190453,0.061023246,0.000294136
2758,1324190456,0.060835795,0.000292504
2759,1324190457,0.060378507,0.000288513
2760,1324190459,0.060898504,0.00029305
2761,1324190466,0.060378507,0.000288513
2762,1324190469,0.059781589,0.000283281
2763,1324190477,0.061229573,0.000295929
2764,1324190484,0.061229573,0.000295929
2765,1324190486,0.060800771,0.000292199
2766,1324190493,0.084709612,0.000123358
2767,1324190496,0.059941551,0.000284686
2768,1324190500,0.060377932,0.000288508
2769,1324190504,0.0598043,0.000283481
2770,1324190505,0.059718012,0.000282722
2771,1324190507,0.060870444,0.000292806
2772,1324190509,0.060496264,0.000289542
2773,1324190511,0.058529201,0.000256841
2774,1324190514,0.059718012,0.000282722
2775,1324190518,0.060846241,0.000292595
2776,1324190520,0.060378507,0.000288513
2777,1324190526,0.032420606,3.6755E-05
2778,1324190527,0.076986689,0.000257544
2779,1324190532,0.059742047,0.000282933
2780,1324190533,0.032420606,3.6755E-05
2781,1324190534,0.06085869,0.000292704
2782,1324190538,0.046873053,0.000120447
2783,1324190540,0.060003496,0.000285229
2784,1324190541,0.060378507,0.000288513
2785,1324190542,0.032420606,3.6755E-05
2786,1324190543,0.060378507,0.000288513
2787,1324190548,0.047642172,0.000123503
2788,1324190552,0.046873053,0.000120447
2789,1324190553,0.060803526,0.000292223
2790,1324190557,0.061842307,0.000131833
2791,1324190558,0.088910073,0.000183495
2792,1324190564,0.088910073,0.000183495
2793,1324190569,0.06761871,0.000137456
2794,1324190570,0.046873053,0.000120447
2795,1324190572,0.046853156,0.000119978
2796,1324190573,0.046873053,0.000120447
2797,1324190576,0.046873053,0.000120447
2798,1324190577,0.060924539,0.000293277
2799,1324190578,0.046873053,0.000120447
2800,1324190579,0.06085869,0.000292704
2801,1324190580,0.046873053,0.000120447
2802,1324190583,0.046873053,0.000120447
2803,1324190585,0.046873053,0.000120447
2804,1324190587,0.046873053,0.000120447
2805,1324190588,0.046873053,0.000120447
2806,1324190589,0.046873053,0.000120447
2807,1324190590,0.046873053,0.000120447
2808,1324190593,0.046873053,0.000120447
2809,1324190596,0.046873053,0.000120447
2810,1324190614,0.032420606,3.6755E-05
2811,1324190629,0.060854502,0.000292667
2812,1324190672,0.061125698,0.000295027
2813,1324190685,0.060854502,0.000292667
2814,1324190691,0.061065167,0.000294501
2815,1324190694,0.061125698,0.000295027
2816,1324190695,0.060855278,0.000292674
2817,1324190721,0.060851473,0.000292641
2818,1324190735,0.060852822,0.000292652
2819,1324190736,0.188412878,0.0002505
2820,1324190741,0.060850835,0.000292635
2821,1324190757,0.060628258,0.000290695
2822,1324190773,0.058691787,0.000211469
2823,1324190775,0.060831106,0.000292463
2824,1324190783,0.060857114,0.00029269
2825,1324190793,0.060837096,0.000292515
2826,1324190796,0.060857114,0.00029269
